"Timestamp","Altronic Engine State","Calculated Flow with Offset","Compressor #1 Desire Flow SP For PID Murphy","Compressor #2 Desire Flow SP For PID Murphy","Hour Meter","Run Status Comp #1","Run Status Comp #2","Run Status Comp 1 2073","Run Status Comp 2 2074","Well #1 Analog Output 1","Well #2 Analog Output 2","Well #3 Analog Output 3","Well #4 Analog Output 4","Wellhead #1 Calculated Desired Flow","Wellhead #1 Choke Flow Priority #","Wellhead #1 Choke Oil Priority #","Wellhead #1 Flow Running Status Percent","Wellhead #1 Injection Differential Prs From Customer PLC","Wellhead #1 Injection Flow Rate From Customer PLC","Wellhead #1 Injection Static Pressure From Customer PLC","Wellhead #1 Injection Temp From Customer PLC","Wellhead #1 Max Flow Rate","WellHead #1 Running Status","Wellhead #1 Yesterday's Total Flow","Wellhead #1 Yesterdays Total Flow","Wellhead #2 Calculated Desired Flow","Wellhead #2 Injection Differential Prs From Customer PLC","Wellhead #2 Injection Flow Rate From Customer PLC","Wellhead #2 Injection Static Pressure From Customer PLC","Wellhead #2 Injection Temp From Customer PLC","WellHead #2 Running Status","Wellhead #2 Setpoint From Customer PLC","Wellhead #2 Yesterday's Total Flow","Wellhead #2 Yesterdays Total Flow","Wellhead #3 Calculated Desired Flow","Wellhead #3 Injection Differential Prs From Customer PLC","Wellhead #3 Injection Flow Rate From Customer PLC","Wellhead #3 Injection Static Pressure From Customer PLC","Wellhead #3 Injection Temp From Customer PLC","WellHead #3 Running Status","Wellhead #3 Setpoint From Customer PLC","Wellhead #3 Yesterday's Total Flow","Wellhead #3 Yesterdays Total Flow","Wellhead #4 Calculated Desired Flow","Wellhead #4 Injection Differential Prs From Customer PLC","Wellhead #4 Injection Flow Rate From Customer PLC","Wellhead #4 Injection Static Pressure From Customer PLC","Wellhead #4 Injection Temp From Customer PLC","Wellhead #4 Max Flow Rate","Wellhead #4 PID Flow Release","Wellhead #4 PID Min Output","WellHead #4 Running Status","Wellhead #4 Setpoint From Customer PLC","Wellhead #4 Yesterday's Total Flow","Wellhead #4 Yesterdays Total Flow"
"3/20/2026 10:15:00 AM","","3180","","","4812","Running","Running","","","67","64","71","72","0.830","","","","45","0.823","821","147","","Online","","0.817","0.830","45","0.826","821","145","Online","0.750","","0.817","0.830","46","0.829","823","146","Online","0.800","","0.817","0.810","41","0.782","823","146","","","","Online","0.800","","0.760"
"3/20/2026 10:00:00 AM","","3180","","","4812","Running","Running","","","67","64","71","72","0.810","","","","44","0.810","811","145","","Online","","0.817","0.810","44","0.812","811","144","Online","0.750","","0.817","0.810","44","0.809","812","145","Online","0.800","","0.817","0.790","43","0.797","813","145","","","","Online","0.800","","0.760"
"3/20/2026 09:45:00 AM","","3170","","","4812","Running","Running","","","67","65","72","73","0.830","","","","46","0.822","809","145","","Online","","0.817","0.830","45","0.820","808","143","Online","0.750","","0.817","0.830","47","0.831","809","144","Online","0.800","","0.817","0.800","44","0.806","808","145","","","","Online","0.800","","0.760"
"3/20/2026 09:30:00 AM","","3180","","","4811","Running","Running","","","67","64","71","72","0.825","","","","45","0.821","822","146","","Online","","0.817","0.825","45","0.822","822","145","Online","0.750","","0.817","0.825","44","0.811","823","146","Online","0.800","","0.817","0.805","42","0.796","823","147","","","","Online","0.800","","0.760"
"3/20/2026 09:15:00 AM","","3160","","","4811","Running","Running","","","67","65","72","72","0.830","","","","45","0.818","808","144","","Online","","0.817","0.830","46","0.827","808","143","Online","0.750","","0.817","0.830","45","0.816","808","144","Online","0.800","","0.817","0.790","40","0.767","808","145","","","","Online","0.800","","0.760"
"3/20/2026 09:00:00 AM","","3160","","","4811","Running","Running","","","67","64","72","72","0.805","","","","45","0.809","801","143","","Online","","0.817","0.805","44","0.805","801","143","Online","0.750","","0.817","0.805","46","0.823","802","143","Online","0.800","","0.817","0.765","42","0.782","802","145","","","","Online","0.800","","0.760"
"3/20/2026 08:45:00 AM","","3150","","","4811","Running","Running","","","67","64","72","72","0.815","","","","44","0.815","817","143","","Online","","0.817","0.815","44","0.814","817","143","Online","0.750","","0.817","0.815","42","0.798","818","144","Online","0.800","","0.817","0.765","40","0.776","818","145","","","","Online","0.800","","0.760"
"3/20/2026 08:30:00 AM","","3200","","","4810","Running","Running","","","67","64","72","73","0.820","","","","44","0.815","819","143","","Online","","0.817","0.820","44","0.817","816","142","Online","0.750","","0.817","0.820","43","0.807","817","143","Online","0.800","","0.817","0.820","42","0.792","817","144","","","","Online","0.800","","0.760"
"3/20/2026 08:15:00 AM","","3200","","","4810","Running","Running","","","67","65","72","73","0.830","","","","45","0.819","810","142","","Online","","0.817","0.830","46","0.823","810","142","Online","0.750","","0.817","0.830","44","0.813","810","142","Online","0.800","","0.817","0.830","42","0.791","811","144","","","","Online","0.800","","0.760"
"3/20/2026 08:00:00 AM","","3218","","","4810","Running","Running","","","67","64","71","73","0.800","","","","45","0.814","804","141","","Online","","0.817","0.800","44","0.805","804","141","Online","0.750","","0.817","0.800","42","0.792","805","142","Online","0.800","","0.817","0.800","44","0.807","805","143","","","","Online","0.800","","0.760"
"3/20/2026 07:45:00 AM","","3180","","","4810","Running","Running","","","66","64","71","72","0.820","","","","44","0.817","822","139","","Online","","0.817","0.820","44","0.820","822","139","Online","0.750","","0.817","0.820","42","0.805","823","140","Online","0.800","","0.817","0.800","41","0.791","823","140","","","","Online","0.800","","0.760"
"3/20/2026 07:30:00 AM","","3170","","","4809","Running","Running","","","67","65","72","73","0.840","","","","45","0.824","809","139","","Online","","0.817","0.840","46","0.827","809","139","Online","0.750","","0.817","0.840","47","0.837","809","139","Online","0.800","","0.817","0.810","41","0.785","809","140","","","","Online","0.800","","0.760"
"3/20/2026 07:15:00 AM","","3140","","","4809","Running","Running","","","67","64","71","72","0.810","","","","44","0.813","809","140","","Online","","0.817","0.810","44","0.807","806","139","Online","0.750","","0.817","0.810","44","0.806","807","140","Online","0.800","","0.817","0.750","40","0.775","807","140","","","","Online","0.800","","0.760"
"3/20/2026 07:00:00 AM","","3190","","","4809","Running","Running","","","67","65","72","72","0.830","","","","45","0.825","816","140","","Online","","0.817","0.830","45","0.826","816","139","Online","0.750","","0.817","0.830","44","0.819","817","140","Online","0.800","","0.817","0.820","40","0.784","817","140","","","","Online","0.800","","0.760"
"3/20/2026 06:45:00 AM","","3179","","","4809","Running","Running","","","67","64","72","72","0.800","","","","45","0.812","804","140","","Online","","0.817","0.800","44","0.806","805","139","Online","0.750","","0.817","0.800","43","0.802","805","140","Online","0.800","","0.817","0.790","42","0.790","805","141","","","","Online","0.800","","0.760"
"3/20/2026 06:30:00 AM","","3180","","","4808","Running","Running","","","66","64","71","72","0.815","","","","44","0.815","819","141","","Online","","0.817","0.815","44","0.811","818","141","Online","0.750","","0.817","0.815","41","0.792","819","141","Online","0.800","","0.817","0.795","42","0.801","819","143","","","","Online","0.800","","0.760"
"3/20/2026 06:15:00 AM","","3170","","","4808","Running","Running","","","67","65","72","73","0.835","","","","46","0.825","807","140","","Online","","0.817","0.835","46","0.827","807","139","Online","0.750","","0.817","0.835","47","0.841","807","140","Online","0.800","","0.817","0.810","44","0.808","807","140","","","","Online","0.800","","0.760"
"3/20/2026 06:00:00 AM","","3170","","","4808","Running","Running","","","66","64","72","72","0.820","","","","44","0.817","818","141","","Online","","0.817","0.820","44","0.814","818","140","Online","0.750","","0.817","0.820","44","0.817","818","141","Online","0.800","","0.817","0.790","39","0.772","818","142","","","","Online","0.800","","0.760"
"3/20/2026 05:45:00 AM","","3140","","","4808","Running","Running","","","67","65","72","71","0.835","","","","45","0.826","812","138","","Online","","0.817","0.835","45","0.827","814","138","Online","0.750","","0.817","0.835","44","0.816","815","139","Online","0.800","","0.817","0.775","38","0.762","815","139","","","","Online","0.800","","0.760"
"3/20/2026 05:30:00 AM","","3220","","","4807","Running","Running","","","66","64","71","73","0.820","","","","44","0.820","823","138","","Online","","0.817","0.820","44","0.818","823","138","Online","0.750","","0.817","0.820","45","0.832","823","139","Online","0.800","","0.817","0.820","43","0.816","823","138","","","","Online","0.800","","0.760"
"3/20/2026 05:15:00 AM","","3210","","","4807","Running","Running","","","67","64","72","73","0.805","","","","44","0.813","810","139","","Online","","0.817","0.805","44","0.811","811","139","Online","0.750","","0.817","0.805","43","0.803","811","139","Online","0.800","","0.817","0.805","44","0.811","811","140","","","","Online","0.800","","0.760"
"3/20/2026 05:00:00 AM","","3220","","","4807","Running","Running","","","67","65","72","73","0.840","","","","46","0.824","804","138","","Online","","0.817","0.840","46","0.829","804","138","Online","0.750","","0.817","0.840","45","0.820","804","139","Online","0.800","","0.817","0.840","46","0.826","803","139","","","","Online","0.800","","0.760"
"3/20/2026 04:45:00 AM","","3170","","","4807","Running","Running","","","67","64","72","72","0.825","","","","44","0.820","823","141","","Online","","0.817","0.825","45","0.826","823","141","Online","0.750","","0.817","0.825","46","0.835","823","142","Online","0.800","","0.817","0.795","41","0.794","823","142","","","","Online","0.800","","0.760"
"3/20/2026 04:30:00 AM","","3140","","","4806","Running","Running","","","67","64","72","71","0.805","","","","44","0.811","805","140","","Online","","0.817","0.805","44","0.807","805","140","Online","0.750","","0.817","0.805","42","0.791","805","141","Online","0.800","","0.817","0.745","39","0.759","805","141","","","","Online","0.800","","0.760"
"3/20/2026 04:15:00 AM","","3130","","","4806","Running","Running","","","66","64","72","70","0.820","","","","44","0.819","822","141","","Online","","0.817","0.820","43","0.813","822","141","Online","0.750","","0.817","0.820","46","0.839","822","141","Online","0.800","","0.817","0.750","35","0.733","822","142","","","","Online","0.800","","0.760"
"3/20/2026 04:00:00 AM","","3180","","","4806","Running","Running","","","67","65","72","73","0.835","","","","45","0.823","810","140","","Online","","0.817","0.835","46","0.825","810","139","Online","0.750","","0.817","0.835","48","0.845","812","140","Online","0.800","","0.817","0.815","43","0.801","812","141","","","","Online","0.800","","0.760"
"3/20/2026 03:45:00 AM","","3150","","","4806","Running","Running","","","66","64","71","72","0.810","","","","44","0.810","813","140","","Online","","0.817","0.810","44","0.810","813","140","Online","0.750","","0.817","0.810","45","0.824","813","141","Online","0.800","","0.817","0.760","40","0.775","814","142","","","","Online","0.800","","0.760"
"3/20/2026 03:30:00 AM","","3140","","","4805","Running","Running","","","67","64","72","71","0.825","","","","44","0.815","815","139","","Online","","0.817","0.825","45","0.820","814","139","Online","0.750","","0.817","0.825","45","0.824","815","140","Online","0.800","","0.817","0.765","39","0.765","815","140","","","","Online","0.800","","0.760"
"3/20/2026 03:15:00 AM","","3160","","","4805","Running","Running","","","67","64","72","71","0.815","","","","44","0.820","820","141","","Online","","0.817","0.815","44","0.814","820","141","Online","0.750","","0.817","0.815","44","0.820","820","142","Online","0.800","","0.817","0.775","39","0.772","820","142","","","","Online","0.800","","0.760"
"3/20/2026 03:00:00 AM","","3112","","","4805","Running","Running","","","67","65","72","71","0.800","","","","46","0.825","805","141","","Online","","0.817","0.800","47","0.831","805","141","Online","0.750","","0.817","0.800","46","0.829","805","141","Online","0.800","","0.817","0.714","38","0.749","805","142","","","","Online","0.800","","0.760"
"3/20/2026 02:45:00 AM","","3170","","","4805","Running","Running","","","67","64","72","72","0.820","","","","44","0.812","816","141","","Online","","0.817","0.820","44","0.815","816","140","Online","0.750","","0.817","0.820","46","0.829","816","141","Online","0.800","","0.817","0.790","40","0.775","817","142","","","","Online","0.800","","0.760"
"3/20/2026 02:30:00 AM","","3180","","","4804","Running","Running","","","67","65","72","72","0.800","","","","45","0.818","800","141","","Online","","0.817","0.800","46","0.819","800","141","Online","0.750","","0.817","0.800","49","0.848","803","142","Online","0.800","","0.817","0.781","43","0.793","803","142","","","","Online","0.800","","0.760"
"3/20/2026 02:15:00 AM","","3190","","","4804","Running","Running","","","67","64","71","72","0.820","","","","45","0.822","821","141","","Online","","0.817","0.820","44","0.816","821","140","Online","0.750","","0.817","0.820","44","0.817","821","141","Online","0.800","","0.817","0.810","43","0.808","821","142","","","","Online","0.800","","0.760"
"3/20/2026 02:00:00 AM","","3213","","","4804","Running","Running","","","67","65","72","73","0.800","","","","45","0.810","798","141","","Online","","0.817","0.800","44","0.806","798","141","Online","0.750","","0.817","0.800","44","0.800","798","142","Online","0.800","","0.817","0.800","44","0.804","798","142","","","","Online","0.800","","0.760"
"3/20/2026 01:45:00 AM","","3150","","","4804","Running","Running","","","67","65","72","72","0.820","","","","44","0.814","813","142","","Online","","0.817","0.820","45","0.817","813","142","Online","0.750","","0.817","0.820","45","0.824","813","143","Online","0.800","","0.817","0.780","41","0.788","812","143","","","","Online","0.800","","0.760"
"3/20/2026 01:30:00 AM","","3142","","","4803","Running","Running","","","67","64","72","71","0.800","","","","45","0.811","799","144","","Online","","0.817","0.800","44","0.805","798","143","Online","0.750","","0.817","0.800","43","0.795","798","144","Online","0.800","","0.817","0.744","38","0.748","799","144","","","","Online","0.800","","0.760"
"3/20/2026 01:15:00 AM","","3140","","","4803","Running","Running","","","67","65","72","71","0.820","","","","44","0.813","815","143","","Online","","0.817","0.820","44","0.815","815","142","Online","0.750","","0.817","0.820","43","0.803","816","143","Online","0.800","","0.817","0.760","36","0.731","816","144","","","","Online","0.800","","0.760"
"3/20/2026 01:00:00 AM","","3211","","","4803","Running","Running","","","67","65","72","73","0.800","","","","46","0.817","800","143","","Online","","0.817","0.800","47","0.816","800","142","Online","0.750","","0.817","0.800","48","0.833","802","143","Online","0.800","","0.817","0.800","47","0.829","802","143","","","","Online","0.800","","0.760"
"3/20/2026 12:45:00 AM","","3170","","","4803","Running","Running","","","67","64","72","72","0.815","","","","45","0.819","821","142","","Online","","0.817","0.815","44","0.819","821","141","Online","0.750","","0.817","0.815","42","0.796","821","142","Online","0.800","","0.817","0.785","41","0.786","821","142","","","","Online","0.800","","0.760"
"3/20/2026 12:30:00 AM","","3201","","","4802","Running","Running","","","67","65","72","74","0.800","","","","47","0.825","800","144","","Online","","0.817","0.800","46","0.824","801","143","Online","0.750","","0.817","0.800","46","0.818","800","144","Online","0.800","","0.817","0.800","46","0.824","801","145","","","","Online","0.800","","0.760"
"3/20/2026 12:15:00 AM","","3130","","","4802","Running","Running","","","67","64","72","71","0.815","","","","45","0.815","816","145","","Online","","0.817","0.815","44","0.813","816","144","Online","0.750","","0.817","0.815","43","0.806","817","144","Online","0.800","","0.817","0.745","39","0.761","817","145","","","","Online","0.800","","0.760"
"3/20/2026 12:00:00 AM","","3110","","","4802","Running","Running","","","67","65","72","71","0.825","","","","45","0.818","810","144","","Online","","0.817","0.825","45","0.815","810","143","Online","0.750","","0.817","0.825","45","0.815","810","144","Online","0.800","","0.817","0.735","37","0.746","810","144","","","","Online","0.800","","0.760"
"3/19/2026 11:45:00 PM","","3180","","","4802","Running","Running","","","67","64","71","72","0.820","","","","44","0.817","820","143","","Online","","0.817","0.820","44","0.816","819","142","Online","0.750","","0.817","0.820","44","0.818","820","143","Online","0.800","","0.817","0.800","41","0.785","820","143","","","","Online","0.800","","0.760"
